Año,C1,perc_pib
1975,Arancel,1.8
1975,CREE,0.0
1975,Consumo bienes inmuebles,0.0
1975,G.M.F.,0.0
1975,IVA,1.4
1975,Impuesto al carbono,0.0
1975,Impuesto al consumo,0.0
1975,Impuesto de normalización tributaria,0.0
1975,Impuesto gasolina y ACPM,0.0
1975,Impuesto unificado RST (Simple),0.0
1975,Impuestos saludables - Bebidas azucaradas,0.0
1975,Impuestos saludables - Comestibles ultraprocesados,0.0
1975,Patrimonio,0.0
1975,Por clasificar,0.0
1975,Productos plásticos de un solo uso,0.0
1975,Renta y complementarios,3.4
1975,Riqueza,0.0
1975,Timbre nacional,0.3
1976,Arancel,2.0
1976,CREE,0.0
1976,Consumo bienes inmuebles,0.0
1976,G.M.F.,0.0
1976,IVA,1.4
1976,Impuesto al carbono,0.0
1976,Impuesto al consumo,0.0
1976,Impuesto de normalización tributaria,0.0
1976,Impuesto gasolina y ACPM,0.0
1976,Impuesto unificado RST (Simple),0.0
1976,Impuestos saludables - Bebidas azucaradas,0.0
1976,Impuestos saludables - Comestibles ultraprocesados,0.0
1976,Patrimonio,0.0
1976,Por clasificar,0.0
1976,Productos plásticos de un solo uso,0.0
1976,Renta y complementarios,3.0
1976,Riqueza,0.0
1976,Timbre nacional,0.3
1977,Arancel,2.1
1977,CREE,0.0
1977,Consumo bienes inmuebles,0.0
1977,G.M.F.,0.0
1977,IVA,1.5
1977,Impuesto al carbono,0.0
1977,Impuesto al consumo,0.0
1977,Impuesto de normalización tributaria,0.0
1977,Impuesto gasolina y ACPM,0.0
1977,Impuesto unificado RST (Simple),0.0
1977,Impuestos saludables - Bebidas azucaradas,0.0
1977,Impuestos saludables - Comestibles ultraprocesados,0.0
1977,Patrimonio,0.0
1977,Por clasificar,0.0
1977,Productos plásticos de un solo uso,0.0
1977,Renta y complementarios,2.6
1977,Riqueza,0.0
1977,Timbre nacional,0.2
1978,Arancel,1.8
1978,CREE,0.0
1978,Consumo bienes inmuebles,0.0
1978,G.M.F.,0.0
1978,IVA,1.6
1978,Impuesto al carbono,0.0
1978,Impuesto al consumo,0.0
1978,Impuesto de normalización tributaria,0.0
1978,Impuesto gasolina y ACPM,0.0
1978,Impuesto unificado RST (Simple),0.0
1978,Impuestos saludables - Bebidas azucaradas,0.0
1978,Impuestos saludables - Comestibles ultraprocesados,0.0
1978,Patrimonio,0.0
1978,Por clasificar,0.0
1978,Productos plásticos de un solo uso,0.0
1978,Renta y complementarios,2.6
1978,Riqueza,0.0
1978,Timbre nacional,0.2
1979,Arancel,1.6
1979,CREE,0.0
1979,Consumo bienes inmuebles,0.0
1979,G.M.F.,0.0
1979,IVA,1.6
1979,Impuesto al carbono,0.0
1979,Impuesto al consumo,0.0
1979,Impuesto de normalización tributaria,0.0
1979,Impuesto gasolina y ACPM,0.0
1979,Impuesto unificado RST (Simple),0.0
1979,Impuestos saludables - Bebidas azucaradas,0.0
1979,Impuestos saludables - Comestibles ultraprocesados,0.0
1979,Patrimonio,0.0
1979,Por clasificar,0.0
1979,Productos plásticos de un solo uso,0.0
1979,Renta y complementarios,2.5
1979,Riqueza,0.0
1979,Timbre nacional,0.2
1980,Arancel,1.7
1980,CREE,0.0
1980,Consumo bienes inmuebles,0.0
1980,G.M.F.,0.0
1980,IVA,1.6
1980,Impuesto al carbono,0.0
1980,Impuesto al consumo,0.0
1980,Impuesto de normalización tributaria,0.0
1980,Impuesto gasolina y ACPM,0.0
1980,Impuesto unificado RST (Simple),0.0
1980,Impuestos saludables - Bebidas azucaradas,0.0
1980,Impuestos saludables - Comestibles ultraprocesados,0.0
1980,Patrimonio,0.0
1980,Por clasificar,0.0
1980,Productos plásticos de un solo uso,0.0
1980,Renta y complementarios,2.3
1980,Riqueza,0.0
1980,Timbre nacional,0.2
1981,Arancel,1.4
1981,CREE,0.0
1981,Consumo bienes inmuebles,0.0
1981,G.M.F.,0.0
1981,IVA,1.6
1981,Impuesto al carbono,0.0
1981,Impuesto al consumo,0.0
1981,Impuesto de normalización tributaria,0.0
1981,Impuesto gasolina y ACPM,0.0
1981,Impuesto unificado RST (Simple),0.0
1981,Impuestos saludables - Bebidas azucaradas,0.0
1981,Impuestos saludables - Comestibles ultraprocesados,0.0
1981,Patrimonio,0.0
1981,Por clasificar,0.0
1981,Productos plásticos de un solo uso,0.0
1981,Renta y complementarios,2.1
1981,Riqueza,0.0
1981,Timbre nacional,0.2
1982,Arancel,1.3
1982,CREE,0.0
1982,Consumo bienes inmuebles,0.0
1982,G.M.F.,0.0
1982,IVA,1.7
1982,Impuesto al carbono,0.0
1982,Impuesto al consumo,0.0
1982,Impuesto de normalización tributaria,0.0
1982,Impuesto gasolina y ACPM,0.0
1982,Impuesto unificado RST (Simple),0.0
1982,Impuestos saludables - Bebidas azucaradas,0.0
1982,Impuestos saludables - Comestibles ultraprocesados,0.0
1982,Patrimonio,0.0
1982,Por clasificar,0.0
1982,Productos plásticos de un solo uso,0.0
1982,Renta y complementarios,2.1
1982,Riqueza,0.0
1982,Timbre nacional,0.2
1983,Arancel,1.1
1983,CREE,0.0
1983,Consumo bienes inmuebles,0.0
1983,G.M.F.,0.0
1983,IVA,1.6
1983,Impuesto al carbono,0.0
1983,Impuesto al consumo,0.0
1983,Impuesto de normalización tributaria,0.0
1983,Impuesto gasolina y ACPM,0.0
1983,Impuesto unificado RST (Simple),0.0
1983,Impuestos saludables - Bebidas azucaradas,0.0
1983,Impuestos saludables - Comestibles ultraprocesados,0.0
1983,Patrimonio,0.0
1983,Por clasificar,0.0
1983,Productos plásticos de un solo uso,0.0
1983,Renta y complementarios,2.5
1983,Riqueza,0.0
1983,Timbre nacional,0.2
1984,Arancel,0.9
1984,CREE,0.0
1984,Consumo bienes inmuebles,0.0
1984,G.M.F.,0.0
1984,IVA,1.7
1984,Impuesto al carbono,0.0
1984,Impuesto al consumo,0.0
1984,Impuesto de normalización tributaria,0.0
1984,Impuesto gasolina y ACPM,0.0
1984,Impuesto unificado RST (Simple),0.0
1984,Impuestos saludables - Bebidas azucaradas,0.0
1984,Impuestos saludables - Comestibles ultraprocesados,0.0
1984,Patrimonio,0.0
1984,Por clasificar,0.0
1984,Productos plásticos de un solo uso,0.0
1984,Renta y complementarios,2.4
1984,Riqueza,0.0
1984,Timbre nacional,0.2
1985,Arancel,1.4
1985,CREE,0.0
1985,Consumo bienes inmuebles,0.0
1985,G.M.F.,0.0
1985,IVA,2.1
1985,Impuesto al carbono,0.0
1985,Impuesto al consumo,0.0
1985,Impuesto de normalización tributaria,0.0
1985,Impuesto gasolina y ACPM,0.0
1985,Impuesto unificado RST (Simple),0.0
1985,Impuestos saludables - Bebidas azucaradas,0.0
1985,Impuestos saludables - Comestibles ultraprocesados,0.0
1985,Patrimonio,0.0
1985,Por clasificar,0.0
1985,Productos plásticos de un solo uso,0.0
1985,Renta y complementarios,2.5
1985,Riqueza,0.0
1985,Timbre nacional,0.3
1986,Arancel,1.6
1986,CREE,0.0
1986,Consumo bienes inmuebles,0.0
1986,G.M.F.,0.0
1986,IVA,2.1
1986,Impuesto al carbono,0.0
1986,Impuesto al consumo,0.0
1986,Impuesto de normalización tributaria,0.0
1986,Impuesto gasolina y ACPM,0.0
1986,Impuesto unificado RST (Simple),0.0
1986,Impuestos saludables - Bebidas azucaradas,0.0
1986,Impuestos saludables - Comestibles ultraprocesados,0.0
1986,Patrimonio,0.0
1986,Por clasificar,0.0
1986,Productos plásticos de un solo uso,0.0
1986,Renta y complementarios,2.5
1986,Riqueza,0.0
1986,Timbre nacional,0.3
1987,Arancel,2.1
1987,CREE,0.0
1987,Consumo bienes inmuebles,0.0
1987,G.M.F.,0.0
1987,IVA,2.3
1987,Impuesto al carbono,0.0
1987,Impuesto al consumo,0.0
1987,Impuesto de normalización tributaria,0.0
1987,Impuesto gasolina y ACPM,0.0
1987,Impuesto unificado RST (Simple),0.0
1987,Impuestos saludables - Bebidas azucaradas,0.0
1987,Impuestos saludables - Comestibles ultraprocesados,0.0
1987,Patrimonio,0.0
1987,Por clasificar,0.0
1987,Productos plásticos de un solo uso,0.0
1987,Renta y complementarios,2.8
1987,Riqueza,0.0
1987,Timbre nacional,0.1
1988,Arancel,2.2
1988,CREE,0.0
1988,Consumo bienes inmuebles,0.0
1988,G.M.F.,0.0
1988,IVA,2.4
1988,Impuesto al carbono,0.0
1988,Impuesto al consumo,0.0
1988,Impuesto de normalización tributaria,0.0
1988,Impuesto gasolina y ACPM,0.0
1988,Impuesto unificado RST (Simple),0.0
1988,Impuestos saludables - Bebidas azucaradas,0.0
1988,Impuestos saludables - Comestibles ultraprocesados,0.0
1988,Patrimonio,0.0
1988,Por clasificar,0.0
1988,Productos plásticos de un solo uso,0.0
1988,Renta y complementarios,2.8
1988,Riqueza,0.0
1988,Timbre nacional,0.1
1989,Arancel,2.0
1989,CREE,0.0
1989,Consumo bienes inmuebles,0.0
1989,G.M.F.,0.0
1989,IVA,2.4
1989,Impuesto al carbono,0.0
1989,Impuesto al consumo,0.0
1989,Impuesto de normalización tributaria,0.0
1989,Impuesto gasolina y ACPM,0.0
1989,Impuesto unificado RST (Simple),0.0
1989,Impuestos saludables - Bebidas azucaradas,0.0
1989,Impuestos saludables - Comestibles ultraprocesados,0.0
1989,Patrimonio,0.0
1989,Por clasificar,0.0
1989,Productos plásticos de un solo uso,0.0
1989,Renta y complementarios,3.0
1989,Riqueza,0.0
1989,Timbre nacional,0.1
1990,Arancel,1.9
1990,CREE,0.0
1990,Consumo bienes inmuebles,0.0
1990,G.M.F.,0.0
1990,IVA,2.4
1990,Impuesto al carbono,0.0
1990,Impuesto al consumo,0.0
1990,Impuesto de normalización tributaria,0.0
1990,Impuesto gasolina y ACPM,0.0
1990,Impuesto unificado RST (Simple),0.0
1990,Impuestos saludables - Bebidas azucaradas,0.0
1990,Impuestos saludables - Comestibles ultraprocesados,0.0
1990,Patrimonio,0.0
1990,Por clasificar,0.0
1990,Productos plásticos de un solo uso,0.0
1990,Renta y complementarios,3.1
1990,Riqueza,0.0
1990,Timbre nacional,0.1
1991,Arancel,1.2
1991,CREE,0.0
1991,Consumo bienes inmuebles,0.0
1991,G.M.F.,0.0
1991,IVA,2.6
1991,Impuesto al carbono,0.0
1991,Impuesto al consumo,0.0
1991,Impuesto de normalización tributaria,0.0
1991,Impuesto gasolina y ACPM,0.0
1991,Impuesto unificado RST (Simple),0.0
1991,Impuestos saludables - Bebidas azucaradas,0.0
1991,Impuestos saludables - Comestibles ultraprocesados,0.0
1991,Patrimonio,0.0
1991,Por clasificar,0.0
1991,Productos plásticos de un solo uso,0.0
1991,Renta y complementarios,4.1
1991,Riqueza,0.0
1991,Timbre nacional,0.1
1992,Arancel,0.8
1992,CREE,0.0
1992,Consumo bienes inmuebles,0.0
1992,G.M.F.,0.0
1992,IVA,3.1
1992,Impuesto al carbono,0.0
1992,Impuesto al consumo,0.0
1992,Impuesto de normalización tributaria,0.0
1992,Impuesto gasolina y ACPM,0.0
1992,Impuesto unificado RST (Simple),0.0
1992,Impuestos saludables - Bebidas azucaradas,0.0
1992,Impuestos saludables - Comestibles ultraprocesados,0.0
1992,Patrimonio,0.0
1992,Por clasificar,0.0
1992,Productos plásticos de un solo uso,0.0
1992,Renta y complementarios,4.2
1992,Riqueza,0.0
1992,Timbre nacional,0.1
1993,Arancel,0.9
1993,CREE,0.0
1993,Consumo bienes inmuebles,0.0
1993,G.M.F.,0.0
1993,IVA,3.8
1993,Impuesto al carbono,0.0
1993,Impuesto al consumo,0.0
1993,Impuesto de normalización tributaria,0.0
1993,Impuesto gasolina y ACPM,0.0
1993,Impuesto unificado RST (Simple),0.0
1993,Impuestos saludables - Bebidas azucaradas,0.0
1993,Impuestos saludables - Comestibles ultraprocesados,0.0
1993,Patrimonio,0.0
1993,Por clasificar,0.0
1993,Productos plásticos de un solo uso,0.0
1993,Renta y complementarios,3.9
1993,Riqueza,0.0
1993,Timbre nacional,0.0
1994,Arancel,1.0
1994,CREE,0.0
1994,Consumo bienes inmuebles,0.0
1994,G.M.F.,0.0
1994,IVA,3.8
1994,Impuesto al carbono,0.0
1994,Impuesto al consumo,0.0
1994,Impuesto de normalización tributaria,0.0
1994,Impuesto gasolina y ACPM,0.0
1994,Impuesto unificado RST (Simple),0.0
1994,Impuestos saludables - Bebidas azucaradas,0.0
1994,Impuestos saludables - Comestibles ultraprocesados,0.0
1994,Patrimonio,0.0
1994,Por clasificar,0.0
1994,Productos plásticos de un solo uso,0.0
1994,Renta y complementarios,3.6
1994,Riqueza,0.0
1994,Timbre nacional,0.1
1995,Arancel,0.9
1995,CREE,0.0
1995,Consumo bienes inmuebles,0.0
1995,G.M.F.,0.0
1995,IVA,3.8
1995,Impuesto al carbono,0.0
1995,Impuesto al consumo,0.0
1995,Impuesto de normalización tributaria,0.0
1995,Impuesto gasolina y ACPM,0.0
1995,Impuesto unificado RST (Simple),0.0
1995,Impuestos saludables - Bebidas azucaradas,0.0
1995,Impuestos saludables - Comestibles ultraprocesados,0.0
1995,Patrimonio,0.0
1995,Por clasificar,0.0
1995,Productos plásticos de un solo uso,0.0
1995,Renta y complementarios,3.6
1995,Riqueza,0.0
1995,Timbre nacional,0.1
1996,Arancel,0.8
1996,CREE,0.0
1996,Consumo bienes inmuebles,0.0
1996,G.M.F.,0.0
1996,IVA,4.3
1996,Impuesto al carbono,0.0
1996,Impuesto al consumo,0.0
1996,Impuesto de normalización tributaria,0.0
1996,Impuesto gasolina y ACPM,0.0
1996,Impuesto unificado RST (Simple),0.0
1996,Impuestos saludables - Bebidas azucaradas,0.0
1996,Impuestos saludables - Comestibles ultraprocesados,0.0
1996,Patrimonio,0.0
1996,Por clasificar,0.0
1996,Productos plásticos de un solo uso,0.0
1996,Renta y complementarios,3.5
1996,Riqueza,0.0
1996,Timbre nacional,0.1
1997,Arancel,1.0
1997,CREE,0.0
1997,Consumo bienes inmuebles,0.0
1997,G.M.F.,0.0
1997,IVA,4.3
1997,Impuesto al carbono,0.0
1997,Impuesto al consumo,0.0
1997,Impuesto de normalización tributaria,0.0
1997,Impuesto gasolina y ACPM,0.0
1997,Impuesto unificado RST (Simple),0.0
1997,Impuestos saludables - Bebidas azucaradas,0.0
1997,Impuestos saludables - Comestibles ultraprocesados,0.0
1997,Patrimonio,0.0
1997,Por clasificar,0.1
1997,Productos plásticos de un solo uso,0.0
1997,Renta y complementarios,3.9
1997,Riqueza,0.0
1997,Timbre nacional,0.2
1998,Arancel,1.0
1998,CREE,0.0
1998,Consumo bienes inmuebles,0.0
1998,G.M.F.,0.0
1998,IVA,4.2
1998,Impuesto al carbono,0.0
1998,Impuesto al consumo,0.0
1998,Impuesto de normalización tributaria,0.0
1998,Impuesto gasolina y ACPM,0.0
1998,Impuesto unificado RST (Simple),0.0
1998,Impuestos saludables - Bebidas azucaradas,0.0
1998,Impuestos saludables - Comestibles ultraprocesados,0.0
1998,Patrimonio,0.0
1998,Por clasificar,0.0
1998,Productos plásticos de un solo uso,0.0
1998,Renta y complementarios,3.7
1998,Riqueza,0.0
1998,Timbre nacional,0.2
1999,Arancel,0.8
1999,CREE,0.0
1999,Consumo bienes inmuebles,0.0
1999,G.M.F.,0.5
1999,IVA,4.0
1999,Impuesto al carbono,0.0
1999,Impuesto al consumo,0.0
1999,Impuesto de normalización tributaria,0.0
1999,Impuesto gasolina y ACPM,0.0
